Factory,Device Type,Unhealthy
daikibo-berlin,AirWrench,0
daikibo-berlin,CNC,0
daikibo-berlin,ConveyorBelt,0
daikibo-berlin,Furnace,20
daikibo-berlin,HeavyDutyDrill,0
daikibo-berlin,LaserCutter,0
daikibo-berlin,LaserWelder,0
daikibo-berlin,MetalPress,0
daikibo-berlin,SpotWelder,0
daikibo-factory-meiyo,AirWrench,0
daikibo-factory-meiyo,CNC,0
daikibo-factory-meiyo,ConveyorBelt,0
daikibo-factory-meiyo,Furnace,0
daikibo-factory-meiyo,HeavyDutyDrill,70
daikibo-factory-meiyo,LaserCutter,40
daikibo-factory-meiyo,LaserWelder,0
daikibo-factory-meiyo,MetalPress,0
daikibo-factory-meiyo,SpotWelder,0
daikibo-factory-seiko,AirWrench,0
daikibo-factory-seiko,CNC,0
daikibo-factory-seiko,ConveyorBelt,0
daikibo-factory-seiko,Furnace,0
daikibo-factory-seiko,HeavyDutyDrill,0
daikibo-factory-seiko,LaserCutter,0
daikibo-factory-seiko,LaserWelder,480
daikibo-factory-seiko,MetalPress,0
daikibo-factory-seiko,SpotWelder,0
daikibo-shenzhen,AirWrench,0
daikibo-shenzhen,CNC,10
daikibo-shenzhen,ConveyorBelt,10
daikibo-shenzhen,Furnace,0
daikibo-shenzhen,HeavyDutyDrill,0
daikibo-shenzhen,LaserCutter,390
daikibo-shenzhen,LaserWelder,0
daikibo-shenzhen,MetalPress,0
daikibo-shenzhen,SpotWelder,10
